wav,flux
3598.0,89.19214360869707
3599.0,89.1846781141842
3600.0,89.18224308364404
3601.0,89.17975076511802
3602.0,89.17854672101055
3603.0,89.17496356325677
3604.0,89.16929503287169
3605.0,89.16837002187712
3606.0,89.16744637664287
3607.0,89.1665240947256
3608.0,89.17313436368785
3609.0,89.17541995050699
3610.0,89.17858323143625
3611.0,89.18505293479055
3612.0,89.19113105159737
3613.0,89.19909235178008
3614.0,89.21059278759229
3615.0,89.21860141651767
3616.0,108.72432105563071
3617.0,139.2002481937562
3618.0,139.21854226982904
3619.0,129.4912509192647
3620.0,122.19318699961883
3621.0,107.58060813209671
3622.0,127.1054887194286
3623.0,102.73097380838762
3624.0,117.38575484271547
3625.0,110.07915265970482
3626.0,90.56942179265282
3627.0,102.78348350298788
3628.0,89.37519530693905
3629.0,115.01207789076618
3630.0,106.47938364352822
3631.0,126.0175730335693
3632.0,89.4062828259793
3633.0,133.36074750629052
3634.0,102.84851199254948
3635.0,112.62053476212006
3636.0,110.18422026054053
3637.0,145.60451098882044
3638.0,101.65049727573641
3639.0,113.86690659214227
3640.0,117.5349479322146
3641.0,100.43845234112369
3642.0,116.31404523992582
3643.0,123.64084662154713
3644.0,124.86717986067717
3645.0,89.4512161071581
3646.0,89.45183480407616
3647.0,111.43516197387535
3648.0,89.45191286212403
3649.0,89.45566843364568
3650.0,106.55920151710356
3651.0,96.78862624784604
3652.0,89.45917745674244
3653.0,89.45831211373907
3654.0,89.4652816051582
3655.0,89.4730497843843
3656.0,89.47342454131059
3657.0,89.47274797489767
3658.0,89.47237511084192
3659.0,89.47322882238092
3660.0,89.47376518836114
3661.0,89.47290964821462
3662.0,89.47205534950582
3663.0,89.47120229005257
3664.0,89.4703504676772
3665.0,89.46949988020657
3666.0,98.0194660030622
3667.0,89.46780240130934
3668.0,89.46915573029783
3669.0,95.57978381319465
3670.0,89.47127118183839
3671.0,104.12903327054788
3672.0,89.4695495706955
3673.0,89.468708735241
3674.0,96.79697879659815
3675.0,89.46703068788173
3676.0,89.46619347586244
3677.0,104.12316504192738
3678.0,89.4645227113299
3679.0,89.46368913159489
3680.0,89.46285675678116
3681.0,89.46202557488894
3682.0,89.46119559644387
3683.0,89.46036682018156
3684.0,89.45953922308408
3685.0,89.45871282832687
3686.0,89.45788765069284
3687.0,89.45706363151852
3688.0,89.45624076726975
3689.0,89.4554191604003
3690.0,89.45459867396988
3691.0,89.30793085988512
3692.0,89.16126684305361
3693.0,89.01460670512084
3694.0,88.86795035872511
3695.0,88.72129788764845
3696.0,88.57464921127998
3697.0,88.42800429870142
3698.0,88.28136323410179
3699.0,117.44441323180348
3700.0,123.40364366494961
3701.0,129.36276813278297
3702.0,118.22493337045253
3703.0,107.08875624135614
3704.0,111.82377936203318
3705.0,120.2265975145795
3706.0,104.20461012624307
3707.0,93.06750857639699
3708.0,102.68995587234072
3709.0,97.65870502550666
3710.0,112.16540805191147
3711.0,102.24974319958048
3712.0,99.68892722901566
3713.0,86.08219773457368
3714.0,85.93561640849965
3715.0,85.78903876098407
3716.0,102.73718368099581
3717.0,85.49589442448921
3718.0,96.3385960400041
3719.0,85.20276468410556
3720.0,85.05620525109084
3721.0,93.45663310221516
3722.0,84.76309729146827
3723.0,101.71021674450886
3724.0,84.47000378435463
3725.0,84.32346243584914
3726.0,84.17692469304687
3727.0,84.03039046586056
3728.0,83.88385988345806
3729.0,98.38828212299981
3730.0,83.59080934290505
3731.0,83.44428943278577
3732.0,96.72746203907423
3733.0,96.58083325640656
3734.0,98.87593813945075
3735.0,125.58821351701116
3736.0,122.99824594583887
3737.0,100.87157148046158
3738.0,108.0498159904685
3739.0,114.00704361578596
3740.0,173.67690785589338
3741.0,143.0196067142604
3742.0,111.12438838873871
3743.0,104.87418843658074
3744.0,81.53441025436355
3745.0,163.17350705078115
3746.0,81.24149142213936
3747.0,81.09503717136081
3748.0,152.9669289301783
3749.0,80.80213896597219
3750.0,80.65466688899556
3751.0,91.4910821179962
3752.0,96.22659406437279
3753.0,80.21312877246943
3754.0,80.06280390852648
3755.0,90.89794357624321
3756.0,116.38060300778395
3757.0,79.62112590995508
3758.0,79.47283944462184
3759.0,90.30943004485533
3760.0,102.36259766223989
3761.0,87.56791811118278
3762.0,78.87969457697383
3763.0,78.7333295969
3764.0,78.58548952069034
3765.0,102.83739912008795
3766.0,84.385080006631
3767.0,87.93526003076856
3768.0,77.98876106131223
3769.0,77.8392630712046
3770.0,77.69021217818873
3771.0,87.29885908551589
3772.0,78.61270177568052
3773.0,82.11774272356247
3774.0,92.9427206657544
3775.0,84.25275150019651
3776.0,140.19224641489689
3777.0,85.17320916142347
3778.0,76.48436904376325
3779.0,109.2516326722076
3780.0,76.18342459933066
3781.0,76.03167096148917
3782.0,96.59956628285755
3783.0,87.91400349448324
3784.0,75.57709286127313
3785.0,75.42687815947723
3786.0,124.01510763149537
3787.0,82.43288653363985
3788.0,74.97474369513708
3789.0,74.82416677603591
3790.0,74.67161255353085
3791.0,89.13672030846443
3792.0,85.33527356365943
3793.0,94.92600754448942
3794.0,85.03396512273895
3795.0,73.9269444834896
3796.0,112.74717793526597
3797.0,73.62899030101997
3798.0,88.09478529561156
3799.0,84.29186325401655
3800.0,76.83922834780654
3801.0,79.12869871380798
3802.0,82.63627641760208
3803.0,82.49100506477194
3804.0,72.60799838471405
3805.0,72.46412961128134
3806.0,72.31915847474073
