wav,flux
3095.0,4.27918587157024
3096.0,4.400705343135212
3097.0,4.4895463606804595
3098.0,4.542468923544659
3099.0,4.560239218536169
3100.0,4.584597465710609
3101.0,4.582617753130243
3102.0,4.5725901478473965
3103.0,4.5542040816480265
3104.0,4.580972775604836
3105.0,4.666531817840378
3106.0,4.7452160239423975
3107.0,4.786851252760772
3108.0,4.817236158463659
3109.0,4.860833478014677
3110.0,4.906891370178041
3111.0,4.934558443494688
3112.0,4.948280733563754
3113.0,4.926004379009284
3114.0,4.907779074176367
3115.0,4.923708247613473
3116.0,4.99756199352095
3117.0,5.113884966538696
3118.0,5.229524395145904
3119.0,5.338900162847455
3120.0,5.430254644759753
3121.0,5.503144713790195
3122.0,5.551989910379519
3123.0,5.596279919614008
3124.0,5.663393516728253
3125.0,5.751730245455037
3126.0,5.820117255515599
3127.0,5.86220027641338
3128.0,5.905439768853297
3129.0,5.932278163031497
3130.0,5.949287521585682
3131.0,5.985637087583862
3132.0,5.9840110581744534
3133.0,5.958184781383984
3134.0,5.869457381307851
3135.0,5.777592242361752
3136.0,5.767338555097908
3137.0,5.846081718876872
3138.0,5.921221411507723
3139.0,6.0173513791594075
3140.0,6.12264433973303
3141.0,6.214885966065926
3142.0,6.320234910602352
3143.0,6.426562784979524
3144.0,6.5490199463567125
3145.0,6.674623538326811
3146.0,6.761606504679483
3147.0,6.796690784130117
3148.0,6.791203957198748
3149.0,6.783149425394945
3150.0,6.805951648938894
3151.0,6.837149318742292
3152.0,6.842274938031216
3153.0,6.818360359964419
3154.0,6.7413070979190355
3155.0,6.578550415155543
3156.0,6.490691406542011
3157.0,6.534524562523345
3158.0,6.6634180745799325
3159.0,6.778881670248566
3160.0,6.927838567916636
3161.0,7.030065315806546
3162.0,7.1125427385172
3163.0,7.166394313576786
3164.0,7.219465463077539
3165.0,7.293825382192586
3166.0,7.369966477778038
3167.0,7.45240427396143
3168.0,7.504302912674085
3169.0,7.482984483349973
3170.0,7.40440332986632
3171.0,7.335290229584248
3172.0,7.334667467467019
3173.0,7.375085432578207
3174.0,7.408743379877209
3175.0,7.369726677811429
3176.0,7.241291850043345
3177.0,7.155144930971298
3178.0,7.228526036792498
3179.0,7.374068779071267
3180.0,7.488859878802542
3181.0,7.533055138522181
3182.0,7.606864299845367
3183.0,7.71338202711083
3184.0,7.83957167334938
3185.0,7.953894203920019
3186.0,8.030681837706775
3187.0,8.080536955597509
3188.0,8.118790422041286
3189.0,8.161160183852218
3190.0,8.23051809482362
3191.0,8.287280179774017
3192.0,8.276983776431873
3193.0,8.194473782964318
3194.0,8.019084053753147
3195.0,7.8417219044818935
3196.0,7.823264809356477
3197.0,7.892470574017262
3198.0,7.955827620127327
3199.0,7.905663843161328
3200.0,7.7852649312865125
3201.0,7.765182535217419
3202.0,7.885286268463875
3203.0,8.047532270663805
3204.0,8.187219380873117
3205.0,8.283199096915293
3206.0,8.333353500959847
3207.0,8.412317284707903
3208.0,8.525230650894901
3209.0,8.61767650837954
3210.0,8.711957819653852
3211.0,8.763022054008475
3212.0,8.77607505816205
3213.0,8.761262949013926
3214.0,8.73905902610862
3215.0,8.741392981242344
3216.0,8.765010673198821
3217.0,8.780135035598121
3218.0,8.736941721511414
3219.0,8.557386111365068
3220.0,8.301363939378762
3221.0,8.174099765310427
3222.0,8.224208221405577
3223.0,8.339369970333424
3224.0,8.444469454382306
3225.0,8.48629317581093
3226.0,8.326493856190119
